fecha,hora,ts,recibidos,tmo_seg,is_peak
2025-05-19,20:00:00,2025-05-19 20:00:00,128.0,215.0,0
2025-05-19,21:00:00,2025-05-19 21:00:00,95.0,271.811,0
2025-05-19,22:00:00,2025-05-19 22:00:00,68.0,290.882,0
2025-05-19,23:00:00,2025-05-19 23:00:00,29.0,272.69,0
2025-05-20,00:00:00,2025-05-20 00:00:00,7.0,261.714,0
2025-05-20,01:00:00,2025-05-20 01:00:00,3.0,227.0,0
2025-05-20,02:00:00,2025-05-20 02:00:00,3.0,217.0,0
2025-05-20,05:00:00,2025-05-20 05:00:00,2.0,221.0,0
2025-05-20,06:00:00,2025-05-20 06:00:00,8.0,147.5,0
2025-05-20,07:00:00,2025-05-20 07:00:00,23.0,277.522,0
2025-05-20,08:00:00,2025-05-20 08:00:00,131.0,263.50399999999996,0
2025-05-20,09:00:00,2025-05-20 09:00:00,167.0,276.808,0
2025-05-20,10:00:00,2025-05-20 10:00:00,207.0,290.27500000000003,0
2025-05-20,11:00:00,2025-05-20 11:00:00,268.0,287.187,0
2025-05-20,12:00:00,2025-05-20 12:00:00,185.0,287.389,0
2025-05-20,13:00:00,2025-05-20 13:00:00,211.0,271.284,0
2025-05-20,14:00:00,2025-05-20 14:00:00,180.0,294.444,0
2025-05-20,15:00:00,2025-05-20 15:00:00,216.0,268.0,0
2025-05-20,16:00:00,2025-05-20 16:00:00,180.0,278.4,0
2025-05-20,17:00:00,2025-05-20 17:00:00,156.0,304.16700000000003,0
2025-05-20,18:00:00,2025-05-20 18:00:00,148.0,293.77000000000004,0
2025-05-20,19:00:00,2025-05-20 19:00:00,100.0,302.12,0
2025-05-20,20:00:00,2025-05-20 20:00:00,94.0,282.713,0
2025-05-20,21:00:00,2025-05-20 21:00:00,36.0,303.5,0
2025-05-20,22:00:00,2025-05-20 22:00:00,29.0,319.655,0
2025-05-20,23:00:00,2025-05-20 23:00:00,22.0,290.545,0
2025-05-21,00:00:00,2025-05-21 00:00:00,10.0,229.79999999999998,0
2025-05-21,01:00:00,2025-05-21 01:00:00,9.0,300.0,0
2025-05-21,02:00:00,2025-05-21 02:00:00,6.0,249.667,0
2025-05-21,03:00:00,2025-05-21 03:00:00,2.0,224.0,0
2025-05-21,04:00:00,2025-05-21 04:00:00,2.0,248.0,0
2025-05-21,05:00:00,2025-05-21 05:00:00,3.0,344.667,0
2025-05-21,06:00:00,2025-05-21 06:00:00,7.0,194.286,0
2025-05-21,07:00:00,2025-05-21 07:00:00,16.0,286.5,0
2025-05-21,08:00:00,2025-05-21 08:00:00,56.0,249.286,0
2025-05-21,09:00:00,2025-05-21 09:00:00,107.0,269.60699999999997,0
2025-05-21,10:00:00,2025-05-21 10:00:00,117.0,267.085,0
2025-05-21,11:00:00,2025-05-21 11:00:00,121.0,276.579,0
2025-05-21,12:00:00,2025-05-21 12:00:00,100.0,276.0,0
2025-05-21,13:00:00,2025-05-21 13:00:00,82.0,224.561,0
2025-05-21,14:00:00,2025-05-21 14:00:00,97.0,257.94800000000004,0
2025-05-21,15:00:00,2025-05-21 15:00:00,71.0,286.69,0
2025-05-21,16:00:00,2025-05-21 16:00:00,102.0,249.186,0
2025-05-21,17:00:00,2025-05-21 17:00:00,112.0,262.813,0
2025-05-21,18:00:00,2025-05-21 18:00:00,110.0,256.909,0
2025-05-21,19:00:00,2025-05-21 19:00:00,80.0,232.87499999999997,0
2025-05-21,20:00:00,2025-05-21 20:00:00,119.0,234.92399999999998,0
2025-05-21,21:00:00,2025-05-21 21:00:00,96.0,247.406,0
2025-05-21,22:00:00,2025-05-21 22:00:00,36.0,263.66700000000003,0
2025-05-21,23:00:00,2025-05-21 23:00:00,24.0,299.0,0
2025-05-22,00:00:00,2025-05-22 00:00:00,13.0,281.308,0
2025-05-22,01:00:00,2025-05-22 01:00:00,3.0,315.333,0
2025-05-22,02:00:00,2025-05-22 02:00:00,2.0,347.00000000000006,0
2025-05-22,03:00:00,2025-05-22 03:00:00,2.0,247.0,0
2025-05-22,04:00:00,2025-05-22 04:00:00,1.0,175.99999999999997,0
2025-05-22,05:00:00,2025-05-22 05:00:00,1.0,153.0,0
2025-05-22,06:00:00,2025-05-22 06:00:00,5.0,253.0,0
2025-05-22,07:00:00,2025-05-22 07:00:00,27.0,280.852,0
2025-05-22,08:00:00,2025-05-22 08:00:00,89.0,248.191,0
2025-05-22,09:00:00,2025-05-22 09:00:00,153.0,265.235,0
2025-05-22,10:00:00,2025-05-22 10:00:00,185.0,294.46999999999997,0
2025-05-22,11:00:00,2025-05-22 11:00:00,206.0,285.466,0
2025-05-22,12:00:00,2025-05-22 12:00:00,250.0,267.392,0
2025-05-22,13:00:00,2025-05-22 13:00:00,184.0,295.82099999999997,0
2025-05-22,14:00:00,2025-05-22 14:00:00,201.0,300.373,0
2025-05-22,15:00:00,2025-05-22 15:00:00,190.0,314.97900000000004,0
2025-05-22,16:00:00,2025-05-22 16:00:00,168.0,271.30400000000003,0
2025-05-22,17:00:00,2025-05-22 17:00:00,186.0,299.129,0
2025-05-22,18:00:00,2025-05-22 18:00:00,191.0,260.429,0
2025-05-22,19:00:00,2025-05-22 19:00:00,108.0,294.704,0
2025-05-22,20:00:00,2025-05-22 20:00:00,128.0,283.97700000000003,0
2025-05-22,21:00:00,2025-05-22 21:00:00,59.0,275.695,0
2025-05-22,22:00:00,2025-05-22 22:00:00,48.0,304.083,0
2025-05-22,23:00:00,2025-05-22 23:00:00,18.0,348.88899999999995,0
2025-05-23,00:00:00,2025-05-23 00:00:00,5.0,200.2,0
2025-05-23,01:00:00,2025-05-23 01:00:00,5.0,218.0,0
2025-05-23,02:00:00,2025-05-23 02:00:00,2.0,285.0,0
2025-05-23,05:00:00,2025-05-23 05:00:00,2.0,348.0,0
2025-05-23,06:00:00,2025-05-23 06:00:00,6.0,400.33299999999997,0
2025-05-23,07:00:00,2025-05-23 07:00:00,21.0,236.429,0
2025-05-23,08:00:00,2025-05-23 08:00:00,140.0,235.571,0
2025-05-23,09:00:00,2025-05-23 09:00:00,190.0,303.968,0
2025-05-23,10:00:00,2025-05-23 10:00:00,204.0,275.873,0
2025-05-23,11:00:00,2025-05-23 11:00:00,265.0,302.189,0
2025-05-23,12:00:00,2025-05-23 12:00:00,223.0,268.511,0
2025-05-23,13:00:00,2025-05-23 13:00:00,188.0,252.59599999999998,0
2025-05-23,14:00:00,2025-05-23 14:00:00,191.0,290.12,0
2025-05-23,15:00:00,2025-05-23 15:00:00,179.0,286.453,0
2025-05-23,16:00:00,2025-05-23 16:00:00,159.0,288.528,0
2025-05-23,17:00:00,2025-05-23 17:00:00,172.0,300.221,0
2025-05-23,18:00:00,2025-05-23 18:00:00,192.0,262.48400000000004,0
2025-05-23,19:00:00,2025-05-23 19:00:00,134.0,264.09000000000003,0
2025-05-23,20:00:00,2025-05-23 20:00:00,84.0,297.048,0
2025-05-23,21:00:00,2025-05-23 21:00:00,65.0,239.231,0
2025-05-23,22:00:00,2025-05-23 22:00:00,44.0,222.63600000000002,0
2025-05-23,23:00:00,2025-05-23 23:00:00,40.0,248.79999999999998,0
2025-05-24,00:00:00,2025-05-24 00:00:00,18.0,247.778,0
2025-05-24,01:00:00,2025-05-24 01:00:00,9.0,210.0,0
2025-05-24,02:00:00,2025-05-24 02:00:00,6.0,309.0,0
2025-05-24,03:00:00,2025-05-24 03:00:00,4.0,165.0,0
2025-05-24,06:00:00,2025-05-24 06:00:00,5.0,262.2,0
2025-05-24,07:00:00,2025-05-24 07:00:00,13.0,165.692,0
2025-05-24,08:00:00,2025-05-24 08:00:00,48.0,277.583,0
2025-05-24,09:00:00,2025-05-24 09:00:00,82.0,286.146,0
2025-05-24,10:00:00,2025-05-24 10:00:00,114.0,285.965,0
2025-05-24,11:00:00,2025-05-24 11:00:00,118.0,292.254,0
2025-05-24,12:00:00,2025-05-24 12:00:00,127.0,295.205,0
2025-05-24,13:00:00,2025-05-24 13:00:00,99.0,247.333,0
2025-05-24,14:00:00,2025-05-24 14:00:00,112.0,260.85699999999997,0
2025-05-24,15:00:00,2025-05-24 15:00:00,99.0,249.14100000000002,0
2025-05-24,16:00:00,2025-05-24 16:00:00,83.0,308.24100000000004,0
2025-05-24,17:00:00,2025-05-24 17:00:00,100.0,256.34000000000003,0
2025-05-24,18:00:00,2025-05-24 18:00:00,123.0,225.94299999999998,0
2025-05-24,19:00:00,2025-05-24 19:00:00,85.0,244.071,0
2025-05-24,20:00:00,2025-05-24 20:00:00,77.0,226.922,0
2025-05-24,21:00:00,2025-05-24 21:00:00,50.0,215.29999999999998,0
2025-05-24,22:00:00,2025-05-24 22:00:00,39.0,276.205,0
2025-05-24,23:00:00,2025-05-24 23:00:00,14.0,302.0,0
2025-05-25,00:00:00,2025-05-25 00:00:00,9.0,150.0,0
2025-05-25,06:00:00,2025-05-25 06:00:00,2.0,293.0,0
2025-05-25,07:00:00,2025-05-25 07:00:00,6.0,219.667,0
2025-05-25,08:00:00,2025-05-25 08:00:00,33.0,230.333,0
2025-05-25,09:00:00,2025-05-25 09:00:00,70.0,234.457,0
2025-05-25,10:00:00,2025-05-25 10:00:00,148.0,237.40499999999997,0
2025-05-25,11:00:00,2025-05-25 11:00:00,159.0,228.006,0
2025-05-25,12:00:00,2025-05-25 12:00:00,146.0,236.281,0
2025-05-25,13:00:00,2025-05-25 13:00:00,147.0,121.04799999999999,0
2025-05-25,14:00:00,2025-05-25 14:00:00,125.0,242.568,0
2025-05-25,15:00:00,2025-05-25 15:00:00,147.0,209.36100000000002,1
2025-05-25,16:00:00,2025-05-25 16:00:00,149.0,208.30200000000002,0
2025-05-25,17:00:00,2025-05-25 17:00:00,173.0,215.89,0
2025-05-25,18:00:00,2025-05-25 18:00:00,208.0,261.779,0
2025-05-25,19:00:00,2025-05-25 19:00:00,128.0,224.781,0
2025-05-25,20:00:00,2025-05-25 20:00:00,105.0,201.029,0
2025-05-25,21:00:00,2025-05-25 21:00:00,84.0,202.345,0
2025-05-25,22:00:00,2025-05-25 22:00:00,73.0,274.219,0
2025-05-25,23:00:00,2025-05-25 23:00:00,33.0,259.333,0
2025-05-26,00:00:00,2025-05-26 00:00:00,7.0,241.143,0
2025-05-26,01:00:00,2025-05-26 01:00:00,4.0,209.0,0
2025-05-26,02:00:00,2025-05-26 02:00:00,2.0,319.0,0
2025-05-26,03:00:00,2025-05-26 03:00:00,2.0,348.0,0
2025-05-26,04:00:00,2025-05-26 04:00:00,1.0,141.0,0
2025-05-26,05:00:00,2025-05-26 05:00:00,6.5,180.4,1
2025-05-26,06:00:00,2025-05-26 06:00:00,10.0,248.6,0
2025-05-26,07:00:00,2025-05-26 07:00:00,35.0,236.257,0
2025-05-26,08:00:00,2025-05-26 08:00:00,153.0,268.556,0
2025-05-26,09:00:00,2025-05-26 09:00:00,220.0,293.0,0
2025-05-26,10:00:00,2025-05-26 10:00:00,242.0,272.355,0
2025-05-26,11:00:00,2025-05-26 11:00:00,202.0,298.871,0
2025-05-26,12:00:00,2025-05-26 12:00:00,258.0,280.504,0
2025-05-26,13:00:00,2025-05-26 13:00:00,197.0,274.47200000000004,0
2025-05-26,14:00:00,2025-05-26 14:00:00,239.0,276.561,0
2025-05-26,15:00:00,2025-05-26 15:00:00,234.0,293.90999999999997,0
2025-05-26,16:00:00,2025-05-26 16:00:00,272.0,274.48499999999996,0
2025-05-26,17:00:00,2025-05-26 17:00:00,249.0,261.205,0
2025-05-26,18:00:00,2025-05-26 18:00:00,177.0,252.102,0
2025-05-26,19:00:00,2025-05-26 19:00:00,151.0,250.364,0
2025-05-26,20:00:00,2025-05-26 20:00:00,166.0,274.41,0
2025-05-26,21:00:00,2025-05-26 21:00:00,97.0,275.598,0
2025-05-26,22:00:00,2025-05-26 22:00:00,48.0,318.938,0
2025-05-26,23:00:00,2025-05-26 23:00:00,36.0,287.444,0
2025-05-27,00:00:00,2025-05-27 00:00:00,18.0,228.111,0
2025-05-27,01:00:00,2025-05-27 01:00:00,5.0,229.6,0
2025-05-27,02:00:00,2025-05-27 02:00:00,2.0,112.0,0
2025-05-27,03:00:00,2025-05-27 03:00:00,1.0,173.0,0
2025-05-27,04:00:00,2025-05-27 04:00:00,1.0,81.0,0
2025-05-27,05:00:00,2025-05-27 05:00:00,3.0,382.66700000000003,0
2025-05-27,06:00:00,2025-05-27 06:00:00,11.0,164.545,0
2025-05-27,07:00:00,2025-05-27 07:00:00,54.0,117.778,0
2025-05-27,08:00:00,2025-05-27 08:00:00,119.0,228.739,0
2025-05-27,09:00:00,2025-05-27 09:00:00,194.0,267.0,0
2025-05-27,10:00:00,2025-05-27 10:00:00,236.0,289.085,0
2025-05-27,11:00:00,2025-05-27 11:00:00,219.0,272.831,0
2025-05-27,12:00:00,2025-05-27 12:00:00,235.0,290.064,0
2025-05-27,13:00:00,2025-05-27 13:00:00,191.0,281.702,0
2025-05-27,14:00:00,2025-05-27 14:00:00,184.0,259.56,0
2025-05-27,15:00:00,2025-05-27 15:00:00,165.0,269.673,0
2025-05-27,16:00:00,2025-05-27 16:00:00,163.0,255.509,0
2025-05-27,17:00:00,2025-05-27 17:00:00,155.0,291.877,0
2025-05-27,18:00:00,2025-05-27 18:00:00,169.0,120.88799999999999,0
2025-05-27,19:00:00,2025-05-27 19:00:00,171.0,242.468,0
2025-05-27,20:00:00,2025-05-27 20:00:00,151.0,243.232,0
2025-05-27,21:00:00,2025-05-27 21:00:00,78.0,249.385,0
2025-05-27,22:00:00,2025-05-27 22:00:00,66.0,264.95500000000004,0
2025-05-27,23:00:00,2025-05-27 23:00:00,27.0,242.07399999999998,0
2025-05-28,00:00:00,2025-05-28 00:00:00,6.0,387.5,0
2025-05-28,01:00:00,2025-05-28 01:00:00,2.0,217.5,0
2025-05-28,02:00:00,2025-05-28 02:00:00,2.0,149.0,0
2025-05-28,03:00:00,2025-05-28 03:00:00,2.0,474.0,0
2025-05-28,04:00:00,2025-05-28 04:00:00,4.0,108.5,0
2025-05-28,05:00:00,2025-05-28 05:00:00,2.0,112.99999999999999,0
2025-05-28,06:00:00,2025-05-28 06:00:00,6.0,221.0,0
2025-05-28,07:00:00,2025-05-28 07:00:00,19.0,243.632,0
2025-05-28,08:00:00,2025-05-28 08:00:00,107.0,300.28,0
2025-05-28,09:00:00,2025-05-28 09:00:00,191.0,290.445,0
2025-05-28,10:00:00,2025-05-28 10:00:00,224.0,292.491,0
2025-05-28,11:00:00,2025-05-28 11:00:00,214.0,311.224,0
2025-05-28,12:00:00,2025-05-28 12:00:00,199.0,168.121,0
2025-05-28,13:00:00,2025-05-28 13:00:00,146.0,290.068,0
2025-05-28,14:00:00,2025-05-28 14:00:00,132.0,296.24199999999996,0
2025-05-28,15:00:00,2025-05-28 15:00:00,135.0,311.933,0
2025-05-28,16:00:00,2025-05-28 16:00:00,127.0,319.339,0
2025-05-28,17:00:00,2025-05-28 17:00:00,136.0,343.43399999999997,0
2025-05-28,18:00:00,2025-05-28 18:00:00,127.0,315.102,0
2025-05-28,19:00:00,2025-05-28 19:00:00,143.0,264.364,0
2025-05-28,20:00:00,2025-05-28 20:00:00,110.0,239.17299999999997,0
2025-05-28,21:00:00,2025-05-28 21:00:00,83.0,276.265,0
2025-05-28,22:00:00,2025-05-28 22:00:00,44.0,255.22699999999998,0
2025-05-28,23:00:00,2025-05-28 23:00:00,34.0,246.76500000000001,0
2025-05-29,00:00:00,2025-05-29 00:00:00,3.0,212.0,0
2025-05-29,01:00:00,2025-05-29 01:00:00,3.0,171.333,0
2025-05-29,02:00:00,2025-05-29 02:00:00,3.0,0.0,0
2025-05-29,03:00:00,2025-05-29 03:00:00,1.0,163.0,0
2025-05-29,04:00:00,2025-05-29 04:00:00,1.0,247.0,0
2025-05-29,05:00:00,2025-05-29 05:00:00,2.0,217.5,0
2025-05-29,06:00:00,2025-05-29 06:00:00,8.0,208.00000000000003,0
2025-05-29,07:00:00,2025-05-29 07:00:00,28.0,194.786,0
2025-05-29,08:00:00,2025-05-29 08:00:00,81.0,273.654,0
2025-05-29,09:00:00,2025-05-29 09:00:00,158.0,306.101,0
2025-05-29,10:00:00,2025-05-29 10:00:00,217.0,306.083,0
2025-05-29,11:00:00,2025-05-29 11:00:00,197.0,287.523,0
2025-05-29,12:00:00,2025-05-29 12:00:00,210.0,279.286,0
2025-05-29,13:00:00,2025-05-29 13:00:00,183.0,314.301,0
2025-05-29,14:00:00,2025-05-29 14:00:00,121.0,289.587,0
2025-05-29,15:00:00,2025-05-29 15:00:00,227.0,260.348,0
2025-05-29,16:00:00,2025-05-29 16:00:00,176.0,294.0,0
2025-05-29,17:00:00,2025-05-29 17:00:00,218.0,301.5,0
2025-05-29,18:00:00,2025-05-29 18:00:00,156.0,250.59,0
2025-05-29,19:00:00,2025-05-29 19:00:00,100.0,256.71999999999997,0
2025-05-29,20:00:00,2025-05-29 20:00:00,83.0,115.181,0
2025-05-29,21:00:00,2025-05-29 21:00:00,89.0,238.202,0
2025-05-29,22:00:00,2025-05-29 22:00:00,45.0,244.57799999999997,0
2025-05-29,23:00:00,2025-05-29 23:00:00,26.0,291.769,0
2025-05-30,00:00:00,2025-05-30 00:00:00,13.0,247.76899999999998,0
2025-05-30,01:00:00,2025-05-30 01:00:00,4.0,194.99999999999997,0
2025-05-30,02:00:00,2025-05-30 02:00:00,2.0,205.0,0
2025-05-30,03:00:00,2025-05-30 03:00:00,2.0,116.5,0
2025-05-30,05:00:00,2025-05-30 05:00:00,1.0,153.0,0
2025-05-30,06:00:00,2025-05-30 06:00:00,8.0,182.25,0
2025-05-30,07:00:00,2025-05-30 07:00:00,34.0,184.73499999999999,0
2025-05-30,08:00:00,2025-05-30 08:00:00,90.0,288.867,0
2025-05-30,09:00:00,2025-05-30 09:00:00,180.0,118.489,0
2025-05-30,10:00:00,2025-05-30 10:00:00,165.0,326.40000000000003,0
2025-05-30,11:00:00,2025-05-30 11:00:00,185.0,285.384,0
2025-05-30,12:00:00,2025-05-30 12:00:00,171.0,278.68399999999997,0
2025-05-30,13:00:00,2025-05-30 13:00:00,173.0,293.642,0
2025-05-30,14:00:00,2025-05-30 14:00:00,175.0,271.474,0
2025-05-30,15:00:00,2025-05-30 15:00:00,172.0,280.558,0
2025-05-30,16:00:00,2025-05-30 16:00:00,185.0,280.378,0
2025-05-30,17:00:00,2025-05-30 17:00:00,149.0,280.966,0
2025-05-30,18:00:00,2025-05-30 18:00:00,140.0,267.536,0
2025-05-30,19:00:00,2025-05-30 19:00:00,109.0,256.385,0
2025-05-30,20:00:00,2025-05-30 20:00:00,78.0,0.0,0
2025-05-30,21:00:00,2025-05-30 21:00:00,37.0,222.595,0
2025-05-30,22:00:00,2025-05-30 22:00:00,68.0,215.92600000000002,0
2025-05-30,23:00:00,2025-05-30 23:00:00,20.0,276.6,0
2025-05-31,00:00:00,2025-05-31 00:00:00,13.0,303.077,0
2025-05-31,01:00:00,2025-05-31 01:00:00,11.0,381.909,0
2025-05-31,02:00:00,2025-05-31 02:00:00,4.0,210.0,0
2025-05-31,03:00:00,2025-05-31 03:00:00,3.0,302.333,0
2025-05-31,04:00:00,2025-05-31 04:00:00,1.0,307.0,0
2025-05-31,05:00:00,2025-05-31 05:00:00,3.0,155.0,0
2025-05-31,06:00:00,2025-05-31 06:00:00,5.0,340.6,0
2025-05-31,07:00:00,2025-05-31 07:00:00,11.0,183.90900000000002,0
2025-05-31,08:00:00,2025-05-31 08:00:00,47.0,279.915,0
2025-05-31,09:00:00,2025-05-31 09:00:00,66.0,277.5,0
2025-05-31,10:00:00,2025-05-31 10:00:00,97.0,331.113,0
2025-05-31,11:00:00,2025-05-31 11:00:00,100.0,286.0,0
2025-05-31,12:00:00,2025-05-31 12:00:00,90.0,246.77800000000002,0
2025-05-31,13:00:00,2025-05-31 13:00:00,101.0,252.693,0
2025-05-31,14:00:00,2025-05-31 14:00:00,94.0,320.638,0
2025-05-31,15:00:00,2025-05-31 15:00:00,80.0,274.5,0
2025-05-31,16:00:00,2025-05-31 16:00:00,91.0,282.462,0
2025-05-31,17:00:00,2025-05-31 17:00:00,96.0,250.542,0
2025-05-31,18:00:00,2025-05-31 18:00:00,105.0,271.42900000000003,0
2025-05-31,19:00:00,2025-05-31 19:00:00,74.0,258.459,0
2025-05-31,20:00:00,2025-05-31 20:00:00,51.0,253.314,0
2025-05-31,21:00:00,2025-05-31 21:00:00,39.0,234.154,0
2025-05-31,22:00:00,2025-05-31 22:00:00,20.0,289.5,0
2025-05-31,23:00:00,2025-05-31 23:00:00,19.0,331.316,0
2025-06-01,00:00:00,2025-06-01 00:00:00,6.0,293.5,0
2025-06-01,01:00:00,2025-06-01 01:00:00,1.0,382.99999999999994,0
2025-06-01,02:00:00,2025-06-01 02:00:00,3.0,314.33299999999997,0
2025-06-01,03:00:00,2025-06-01 03:00:00,1.0,370.0,0
2025-06-01,05:00:00,2025-06-01 05:00:00,2.0,117.0,0
2025-06-01,07:00:00,2025-06-01 07:00:00,7.0,235.429,0
2025-06-01,08:00:00,2025-06-01 08:00:00,27.0,268.444,0
2025-06-01,09:00:00,2025-06-01 09:00:00,50.0,89.42,0
2025-06-01,10:00:00,2025-06-01 10:00:00,49.0,240.959,0
2025-06-01,11:00:00,2025-06-01 11:00:00,71.0,234.028,0
2025-06-01,12:00:00,2025-06-01 12:00:00,133.0,219.489,0
2025-06-01,13:00:00,2025-06-01 13:00:00,161.0,248.76399999999998,0
2025-06-01,14:00:00,2025-06-01 14:00:00,92.0,257.38,0
2025-06-01,15:00:00,2025-06-01 15:00:00,70.0,268.77099999999996,0
2025-06-01,16:00:00,2025-06-01 16:00:00,75.0,272.387,0
2025-06-01,17:00:00,2025-06-01 17:00:00,85.0,206.56499999999997,0
2025-06-01,18:00:00,2025-06-01 18:00:00,116.0,226.069,0
2025-06-01,19:00:00,2025-06-01 19:00:00,128.0,230.0,0
2025-06-01,20:00:00,2025-06-01 20:00:00,108.0,232.667,0
2025-06-01,21:00:00,2025-06-01 21:00:00,91.0,262.615,0
2025-06-01,22:00:00,2025-06-01 22:00:00,55.0,278.6,0
2025-06-01,23:00:00,2025-06-01 23:00:00,27.0,313.444,0
2025-06-02,00:00:00,2025-06-02 00:00:00,15.0,212.99999999999997,0
2025-06-02,01:00:00,2025-06-02 01:00:00,4.0,340.5,0
2025-06-02,02:00:00,2025-06-02 02:00:00,2.0,168.0,0
2025-06-02,03:00:00,2025-06-02 03:00:00,1.0,217.0,0
2025-06-02,04:00:00,2025-06-02 04:00:00,1.0,208.00000000000003,0
2025-06-02,05:00:00,2025-06-02 05:00:00,5.0,203.4,0
2025-06-02,06:00:00,2025-06-02 06:00:00,8.0,261.0,0
2025-06-02,07:00:00,2025-06-02 07:00:00,26.0,256.846,0
2025-06-02,08:00:00,2025-06-02 08:00:00,76.0,263.579,0
2025-06-02,09:00:00,2025-06-02 09:00:00,142.0,287.944,0
2025-06-02,10:00:00,2025-06-02 10:00:00,180.0,302.617,0
2025-06-02,11:00:00,2025-06-02 11:00:00,213.0,288.028,0
2025-06-02,12:00:00,2025-06-02 12:00:00,196.0,304.898,0
2025-06-02,13:00:00,2025-06-02 13:00:00,187.0,286.947,0
2025-06-02,14:00:00,2025-06-02 14:00:00,199.0,290.734,0
2025-06-02,15:00:00,2025-06-02 15:00:00,175.0,280.777,0
2025-06-02,16:00:00,2025-06-02 16:00:00,166.0,289.83099999999996,0
2025-06-02,17:00:00,2025-06-02 17:00:00,159.0,269.453,0
2025-06-02,18:00:00,2025-06-02 18:00:00,156.0,289.231,0
2025-06-02,19:00:00,2025-06-02 19:00:00,111.0,248.153,0
2025-06-02,20:00:00,2025-06-02 20:00:00,82.0,227.0,0
2025-06-02,21:00:00,2025-06-02 21:00:00,60.0,269.867,0
2025-06-02,22:00:00,2025-06-02 22:00:00,37.0,274.838,0
2025-06-02,23:00:00,2025-06-02 23:00:00,18.0,221.667,0
2025-06-03,00:00:00,2025-06-03 00:00:00,6.0,339.99999999999994,0
2025-06-03,01:00:00,2025-06-03 01:00:00,2.0,451.99999999999994,0
2025-06-03,02:00:00,2025-06-03 02:00:00,3.0,550.0,0
2025-06-03,05:00:00,2025-06-03 05:00:00,1.0,111.0,0
2025-06-03,06:00:00,2025-06-03 06:00:00,7.0,342.714,0
2025-06-03,07:00:00,2025-06-03 07:00:00,20.0,279.75,0
2025-06-03,08:00:00,2025-06-03 08:00:00,82.0,254.68300000000002,0
2025-06-03,09:00:00,2025-06-03 09:00:00,144.0,280.618,0
2025-06-03,10:00:00,2025-06-03 10:00:00,197.0,299.071,0
2025-06-03,11:00:00,2025-06-03 11:00:00,226.0,300.243,0
2025-06-03,12:00:00,2025-06-03 12:00:00,202.0,310.168,0
2025-06-03,13:00:00,2025-06-03 13:00:00,177.0,267.113,0
2025-06-03,14:00:00,2025-06-03 14:00:00,193.0,268.031,0
2025-06-03,15:00:00,2025-06-03 15:00:00,206.0,278.078,0
2025-06-03,16:00:00,2025-06-03 16:00:00,203.0,270.443,0
2025-06-03,17:00:00,2025-06-03 17:00:00,169.0,257.722,0
2025-06-03,18:00:00,2025-06-03 18:00:00,131.0,259.863,0
2025-06-03,19:00:00,2025-06-03 19:00:00,104.0,248.462,0
2025-06-03,20:00:00,2025-06-03 20:00:00,94.0,264.202,0
2025-06-03,21:00:00,2025-06-03 21:00:00,73.0,261.137,0
2025-06-03,22:00:00,2025-06-03 22:00:00,47.0,235.681,0
2025-06-03,23:00:00,2025-06-03 23:00:00,20.0,279.0,0
2025-06-04,00:00:00,2025-06-04 00:00:00,26.0,175.364,1
2025-06-04,01:00:00,2025-06-04 01:00:00,7.0,282.14300000000003,0
2025-06-04,02:00:00,2025-06-04 02:00:00,1.0,126.0,0
2025-06-04,03:00:00,2025-06-04 03:00:00,1.0,169.99999999999997,0
2025-06-04,05:00:00,2025-06-04 05:00:00,2.0,237.5,0
2025-06-04,06:00:00,2025-06-04 06:00:00,4.0,273.25,0
2025-06-04,07:00:00,2025-06-04 07:00:00,25.0,221.64000000000001,0
2025-06-04,08:00:00,2025-06-04 08:00:00,133.0,240.842,0
2025-06-04,09:00:00,2025-06-04 09:00:00,195.0,285.082,0
2025-06-04,10:00:00,2025-06-04 10:00:00,204.0,276.069,0
2025-06-04,11:00:00,2025-06-04 11:00:00,261.0,282.21799999999996,0
2025-06-04,12:00:00,2025-06-04 12:00:00,213.0,273.188,0
2025-06-04,13:00:00,2025-06-04 13:00:00,214.0,258.495,0
2025-06-04,14:00:00,2025-06-04 14:00:00,198.0,313.283,0
2025-06-04,15:00:00,2025-06-04 15:00:00,173.0,302.474,0
2025-06-04,16:00:00,2025-06-04 16:00:00,181.0,284.989,0
2025-06-04,17:00:00,2025-06-04 17:00:00,198.0,268.116,0
2025-06-04,18:00:00,2025-06-04 18:00:00,171.0,258.053,0
2025-06-04,19:00:00,2025-06-04 19:00:00,130.0,256.877,0
2025-06-04,20:00:00,2025-06-04 20:00:00,107.0,280.972,0
2025-06-04,21:00:00,2025-06-04 21:00:00,71.0,262.141,0
2025-06-04,22:00:00,2025-06-04 22:00:00,61.0,270.13100000000003,0
2025-06-04,23:00:00,2025-06-04 23:00:00,35.0,273.971,0
2025-06-05,00:00:00,2025-06-05 00:00:00,6.0,242.333,0
2025-06-05,01:00:00,2025-06-05 01:00:00,2.0,458.0,0
2025-06-05,02:00:00,2025-06-05 02:00:00,2.0,824.4999999999999,0
2025-06-05,04:00:00,2025-06-05 04:00:00,2.0,282.0,0
2025-06-05,05:00:00,2025-06-05 05:00:00,3.0,141.667,0
2025-06-05,06:00:00,2025-06-05 06:00:00,11.0,351.727,0
2025-06-05,07:00:00,2025-06-05 07:00:00,16.0,298.563,0
2025-06-05,08:00:00,2025-06-05 08:00:00,100.0,292.15999999999997,0
